DEBUG | 2026-02-19 11:52:17 | listings.views | views | edit_plot | 1093 | Cleaned data: {'title': 'TEST', 'county': 'Elgeyo Marakwet', 'subcounty': 'Keiyo South', 'location': 'Elgeyo Marakwet - Keiyo South', 'area': 5.0, 'listing_type': 'lease', 'land_type': 'agricultural', 'land_use_description': 'Agricultural land', 'sale_price': None, 'price_per_acre': None, 'lease_price_monthly': Decimal('3000.00'), 'lease_price_yearly': Decimal('36000.00'), 'lease_duration': 'seasonal', 'lease_terms': 'Must pay', 'soil_type': 'Loam', 'ph_level': 5.0, 'crop_suitability': 'Maize, Beans, Vegetables', 'has_water': True, 'water_source': 'borehole', 'has_electricity': True, 'electricity_meter': True, 'has_road_access': True, 'road_type': 'murram', 'road_distance_km': Decimal('1.00'), 'has_buildings': True, 'building_description': 'Buildings', 'fencing': 'partial', 'latitude': Decimal('-0.303100'), 'longitude': Decimal('30.080000'), 'elevation_meters': None, 'climate_zone': '', 'is_protected_area': False, 'special_features': ''}
INFO | 2026-02-19 11:52:17 | listings.views | views | edit_plot | 1102 | ✅ Plot updated successfully! ID: 9
INFO | 2026-02-19 11:52:17 | listings.views | views | edit_plot | 1103 | Plot Title: TEST
INFO | 2026-02-19 11:52:17 | listings.views | views | edit_plot | 1104 | County: Elgeyo Marakwet, Subcounty: Keiyo South
INFO | 2026-02-19 11:52:17 | listings.views | views | edit_plot | 1105 | Location: Elgeyo Marakwet - Keiyo South
INFO | 2026-02-19 11:52:17 | listings.views | views | edit_plot | 1106 | Area: 5.0 acres
INFO | 2026-02-19 11:52:17 | listings.views | views | edit_plot | 1107 | Listing Type: lease
INFO | 2026-02-19 11:52:17 | listings.views | views | edit_plot | 1108 | Processing time: 0.10 seconds
INFO | 2026-02-19 11:52:17 | listings.audit | views | edit_plot | 1120 | User juma edited plot ID 9
INFO | 2026-02-19 11:52:17 | listings.views | views | edit_plot | 1125 | === PLOT EDIT COMPLETED SUCCESSFULLY (ID: 9) ===

